event_id,client_context_id,arm_id,channel,logging_policy,intermediate_reward
8006,8006,fundo_liquidez_diaria,email,random_uniform_v0,1
8007,8007,cdb_12m,email,random_uniform_v0,0
8008,8008,reserva_emergencia,push,random_uniform_v0,1
8009,8009,cdb_12m,email,random_uniform_v0,0
8010,8010,reserva_emergencia,push,random_uniform_v0,0
8011,8011,cdb_24m,call,random_uniform_v0,0
8012,8012,reserva_emergencia,push,random_uniform_v0,0
8013,8013,fundo_liquidez_diaria,email,random_uniform_v0,1
8014,8014,taxa_promocional,sms,random_uniform_v0,0
8015,8015,reserva_emergencia,push,random_uniform_v0,1
8016,8016,reserva_emergencia,push,random_uniform_v0,0
8017,8017,taxa_promocional,sms,random_uniform_v0,0
8018,8018,cdb_24m,call,random_uniform_v0,0
8019,8019,poupanca_programada,sms,random_uniform_v0,0
8020,8020,taxa_promocional,sms,random_uniform_v0,1
8021,8021,reserva_emergencia,push,random_uniform_v0,0
8022,8022,taxa_promocional,sms,random_uniform_v0,1
8023,8023,cdb_24m,call,random_uniform_v0,0
8024,8024,cdb_12m,email,random_uniform_v0,0
8025,8025,reserva_emergencia,push,random_uniform_v0,0
8026,8026,fundo_liquidez_diaria,email,random_uniform_v0,1
8027,8027,taxa_promocional,sms,random_uniform_v0,1
8028,8028,cdb_12m,email,random_uniform_v0,0
8029,8029,reserva_emergencia,push,random_uniform_v0,1
8030,8030,poupanca_programada,sms,random_uniform_v0,1
8031,8031,cdb_24m,call,random_uniform_v0,1
8032,8032,fundo_liquidez_diaria,email,random_uniform_v0,0
8033,8033,poupanca_programada,sms,random_uniform_v0,1
8034,8034,poupanca_programada,sms,random_uniform_v0,1
8035,8035,fundo_liquidez_diaria,email,random_uniform_v0,0
8036,8036,poupanca_programada,sms,random_uniform_v0,1
8037,8037,reserva_emergencia,push,random_uniform_v0,0
8038,8038,reserva_emergencia,push,random_uniform_v0,0
8039,8039,taxa_promocional,sms,random_uniform_v0,0
8040,8040,cdb_24m,call,random_uniform_v0,1
8041,8041,cdb_24m,call,random_uniform_v0,1
8042,8042,fundo_liquidez_diaria,email,random_uniform_v0,0
8043,8043,taxa_promocional,sms,random_uniform_v0,0
8044,8044,taxa_promocional,sms,random_uniform_v0,1
8045,8045,cdb_12m,email,random_uniform_v0,1
8046,8046,taxa_promocional,sms,random_uniform_v0,0
8047,8047,cdb_24m,call,random_uniform_v0,0
8048,8048,poupanca_programada,sms,random_uniform_v0,0
8049,8049,taxa_promocional,sms,random_uniform_v0,1
8050,8050,poupanca_programada,sms,random_uniform_v0,1
8051,8051,poupanca_programada,sms,random_uniform_v0,0
8052,8052,cdb_24m,call,random_uniform_v0,0
8053,8053,taxa_promocional,sms,random_uniform_v0,1
8054,8054,reserva_emergencia,push,random_uniform_v0,0
8055,8055,poupanca_programada,sms,random_uniform_v0,0
8056,8056,taxa_promocional,sms,random_uniform_v0,1
8057,8057,reserva_emergencia,push,random_uniform_v0,0
8058,8058,poupanca_programada,sms,random_uniform_v0,1
8059,8059,cdb_24m,call,random_uniform_v0,1
8060,8060,cdb_12m,email,random_uniform_v0,0
8061,8061,taxa_promocional,sms,random_uniform_v0,1
8062,8062,cdb_12m,email,random_uniform_v0,1
8063,8063,fundo_liquidez_diaria,email,random_uniform_v0,0
8064,8064,cdb_24m,call,random_uniform_v0,0
8065,8065,poupanca_programada,sms,random_uniform_v0,0
8066,8066,fundo_liquidez_diaria,email,random_uniform_v0,0
8067,8067,poupanca_programada,sms,random_uniform_v0,0
8068,8068,poupanca_programada,sms,random_uniform_v0,0
8069,8069,reserva_emergencia,push,random_uniform_v0,0
8070,8070,cdb_12m,email,random_uniform_v0,0
8071,8071,taxa_promocional,sms,random_uniform_v0,0
8072,8072,fundo_liquidez_diaria,email,random_uniform_v0,1
8073,8073,cdb_24m,call,random_uniform_v0,1
8074,8074,taxa_promocional,sms,random_uniform_v0,0
8075,8075,taxa_promocional,sms,random_uniform_v0,1
8076,8076,taxa_promocional,sms,random_uniform_v0,1
8077,8077,poupanca_programada,sms,random_uniform_v0,1
8078,8078,reserva_emergencia,push,random_uniform_v0,0
8079,8079,reserva_emergencia,push,random_uniform_v0,0
8080,8080,cdb_24m,call,random_uniform_v0,1
8081,8081,reserva_emergencia,push,random_uniform_v0,1
8082,8082,fundo_liquidez_diaria,email,random_uniform_v0,0
8083,8083,taxa_promocional,sms,random_uniform_v0,1
8084,8084,poupanca_programada,sms,random_uniform_v0,0
8085,8085,reserva_emergencia,push,random_uniform_v0,0
8086,8086,cdb_24m,call,random_uniform_v0,1
8087,8087,cdb_12m,email,random_uniform_v0,0
8088,8088,cdb_24m,call,random_uniform_v0,1
8089,8089,cdb_24m,call,random_uniform_v0,1
8090,8090,cdb_24m,call,random_uniform_v0,0
8091,8091,cdb_12m,email,random_uniform_v0,0
8092,8092,poupanca_programada,sms,random_uniform_v0,1
8093,8093,poupanca_programada,sms,random_uniform_v0,1
8094,8094,cdb_24m,call,random_uniform_v0,0
8095,8095,taxa_promocional,sms,random_uniform_v0,1
8096,8096,cdb_24m,call,random_uniform_v0,0
8097,8097,cdb_24m,call,random_uniform_v0,1
8098,8098,cdb_12m,email,random_uniform_v0,1
8099,8099,fundo_liquidez_diaria,email,random_uniform_v0,0
8100,8100,cdb_24m,call,random_uniform_v0,0
8101,8101,taxa_promocional,sms,random_uniform_v0,1
8102,8102,reserva_emergencia,push,random_uniform_v0,0
8103,8103,poupanca_programada,sms,random_uniform_v0,1
8104,8104,poupanca_programada,sms,random_uniform_v0,1
8105,8105,poupanca_programada,sms,random_uniform_v0,0
8106,8106,cdb_24m,call,random_uniform_v0,0
8107,8107,taxa_promocional,sms,random_uniform_v0,1
8108,8108,reserva_emergencia,push,random_uniform_v0,1
8109,8109,reserva_emergencia,push,random_uniform_v0,0
8110,8110,poupanca_programada,sms,random_uniform_v0,1
8111,8111,taxa_promocional,sms,random_uniform_v0,1
8112,8112,taxa_promocional,sms,random_uniform_v0,1
8113,8113,fundo_liquidez_diaria,email,random_uniform_v0,1
8114,8114,poupanca_programada,sms,random_uniform_v0,1
8115,8115,cdb_24m,call,random_uniform_v0,0
8116,8116,fundo_liquidez_diaria,email,random_uniform_v0,0
8117,8117,fundo_liquidez_diaria,email,random_uniform_v0,1
8118,8118,reserva_emergencia,push,random_uniform_v0,0
8119,8119,cdb_12m,email,random_uniform_v0,0
8120,8120,reserva_emergencia,push,random_uniform_v0,1
8121,8121,poupanca_programada,sms,random_uniform_v0,1
8122,8122,cdb_24m,call,random_uniform_v0,1
8123,8123,cdb_24m,call,random_uniform_v0,1
8124,8124,poupanca_programada,sms,random_uniform_v0,0
8125,8125,cdb_24m,call,random_uniform_v0,1
8126,8126,cdb_12m,email,random_uniform_v0,0
8127,8127,poupanca_programada,sms,random_uniform_v0,1
8128,8128,taxa_promocional,sms,random_uniform_v0,0
8129,8129,poupanca_programada,sms,random_uniform_v0,0
8130,8130,cdb_12m,email,random_uniform_v0,0
8131,8131,poupanca_programada,sms,random_uniform_v0,1
8132,8132,cdb_24m,call,random_uniform_v0,1
8133,8133,reserva_emergencia,push,random_uniform_v0,0
8134,8134,fundo_liquidez_diaria,email,random_uniform_v0,0
8135,8135,cdb_12m,email,random_uniform_v0,1
8136,8136,poupanca_programada,sms,random_uniform_v0,0
8137,8137,poupanca_programada,sms,random_uniform_v0,1
8138,8138,taxa_promocional,sms,random_uniform_v0,1
8139,8139,cdb_24m,call,random_uniform_v0,1
8140,8140,taxa_promocional,sms,random_uniform_v0,1
8141,8141,poupanca_programada,sms,random_uniform_v0,0
8142,8142,cdb_24m,call,random_uniform_v0,1
8143,8143,fundo_liquidez_diaria,email,random_uniform_v0,0
8144,8144,cdb_24m,call,random_uniform_v0,1
8145,8145,poupanca_programada,sms,random_uniform_v0,1
8146,8146,cdb_12m,email,random_uniform_v0,0
8147,8147,reserva_emergencia,push,random_uniform_v0,1
8148,8148,fundo_liquidez_diaria,email,random_uniform_v0,1
8149,8149,fundo_liquidez_diaria,email,random_uniform_v0,0
8150,8150,cdb_24m,call,random_uniform_v0,1
8151,8151,poupanca_programada,sms,random_uniform_v0,1
8152,8152,taxa_promocional,sms,random_uniform_v0,0
8153,8153,cdb_12m,email,random_uniform_v0,0
8154,8154,cdb_12m,email,random_uniform_v0,0
8155,8155,fundo_liquidez_diaria,email,random_uniform_v0,1
8156,8156,reserva_emergencia,push,random_uniform_v0,1
8157,8157,reserva_emergencia,push,random_uniform_v0,0
8158,8158,poupanca_programada,sms,random_uniform_v0,0
8159,8159,reserva_emergencia,push,random_uniform_v0,0
8160,8160,cdb_12m,email,random_uniform_v0,1
8161,8161,taxa_promocional,sms,random_uniform_v0,0
8162,8162,cdb_24m,call,random_uniform_v0,1
8163,8163,cdb_12m,email,random_uniform_v0,1
8164,8164,cdb_24m,call,random_uniform_v0,1
8165,8165,reserva_emergencia,push,random_uniform_v0,0
8166,8166,poupanca_programada,sms,random_uniform_v0,1
8167,8167,cdb_24m,call,random_uniform_v0,1
8168,8168,reserva_emergencia,push,random_uniform_v0,1
8169,8169,cdb_24m,call,random_uniform_v0,0
8170,8170,reserva_emergencia,push,random_uniform_v0,0
8171,8171,cdb_24m,call,random_uniform_v0,1
8172,8172,reserva_emergencia,push,random_uniform_v0,1
8173,8173,cdb_24m,call,random_uniform_v0,1
8174,8174,poupanca_programada,sms,random_uniform_v0,0
8175,8175,cdb_12m,email,random_uniform_v0,1
8176,8176,cdb_12m,email,random_uniform_v0,0
8177,8177,reserva_emergencia,push,random_uniform_v0,1
8178,8178,taxa_promocional,sms,random_uniform_v0,1
8179,8179,poupanca_programada,sms,random_uniform_v0,0
8180,8180,fundo_liquidez_diaria,email,random_uniform_v0,0
8181,8181,cdb_24m,call,random_uniform_v0,1
8182,8182,cdb_12m,email,random_uniform_v0,0
8183,8183,fundo_liquidez_diaria,email,random_uniform_v0,0
8184,8184,poupanca_programada,sms,random_uniform_v0,1
8185,8185,poupanca_programada,sms,random_uniform_v0,0
8186,8186,cdb_24m,call,random_uniform_v0,1
8187,8187,cdb_12m,email,random_uniform_v0,0
8188,8188,poupanca_programada,sms,random_uniform_v0,0
8189,8189,cdb_12m,email,random_uniform_v0,1
8190,8190,cdb_24m,call,random_uniform_v0,1
8191,8191,taxa_promocional,sms,random_uniform_v0,0
8192,8192,fundo_liquidez_diaria,email,random_uniform_v0,1
8193,8193,taxa_promocional,sms,random_uniform_v0,0
8194,8194,fundo_liquidez_diaria,email,random_uniform_v0,1
8195,8195,fundo_liquidez_diaria,email,random_uniform_v0,0
8196,8196,taxa_promocional,sms,random_uniform_v0,0
8197,8197,fundo_liquidez_diaria,email,random_uniform_v0,1
8198,8198,fundo_liquidez_diaria,email,random_uniform_v0,0
8199,8199,taxa_promocional,sms,random_uniform_v0,0
8200,8200,taxa_promocional,sms,random_uniform_v0,0
8201,8201,cdb_12m,email,random_uniform_v0,1
8202,8202,reserva_emergencia,push,random_uniform_v0,1
8203,8203,cdb_12m,email,random_uniform_v0,0
8204,8204,fundo_liquidez_diaria,email,random_uniform_v0,0
8205,8205,fundo_liquidez_diaria,email,random_uniform_v0,1
8206,8206,fundo_liquidez_diaria,email,random_uniform_v0,0
8207,8207,fundo_liquidez_diaria,email,random_uniform_v0,0
8208,8208,cdb_24m,call,random_uniform_v0,1
8209,8209,cdb_24m,call,random_uniform_v0,1
8210,8210,poupanca_programada,sms,random_uniform_v0,1
8211,8211,cdb_12m,email,random_uniform_v0,0
8212,8212,taxa_promocional,sms,random_uniform_v0,1
8213,8213,taxa_promocional,sms,random_uniform_v0,1
8214,8214,reserva_emergencia,push,random_uniform_v0,1
8215,8215,cdb_24m,call,random_uniform_v0,1
8216,8216,poupanca_programada,sms,random_uniform_v0,1
8217,8217,reserva_emergencia,push,random_uniform_v0,0
8218,8218,fundo_liquidez_diaria,email,random_uniform_v0,0
8219,8219,fundo_liquidez_diaria,email,random_uniform_v0,0
8220,8220,cdb_24m,call,random_uniform_v0,0
8221,8221,fundo_liquidez_diaria,email,random_uniform_v0,0
8222,8222,poupanca_programada,sms,random_uniform_v0,1
8223,8223,reserva_emergencia,push,random_uniform_v0,1
8224,8224,taxa_promocional,sms,random_uniform_v0,1
8225,8225,fundo_liquidez_diaria,email,random_uniform_v0,1
8226,8226,taxa_promocional,sms,random_uniform_v0,1
8227,8227,reserva_emergencia,push,random_uniform_v0,0
8228,8228,taxa_promocional,sms,random_uniform_v0,0
8229,8229,cdb_12m,email,random_uniform_v0,0
8230,8230,taxa_promocional,sms,random_uniform_v0,0
8231,8231,reserva_emergencia,push,random_uniform_v0,0
8232,8232,fundo_liquidez_diaria,email,random_uniform_v0,1
8233,8233,cdb_12m,email,random_uniform_v0,0
8234,8234,cdb_12m,email,random_uniform_v0,0
8235,8235,fundo_liquidez_diaria,email,random_uniform_v0,0
8236,8236,fundo_liquidez_diaria,email,random_uniform_v0,1
8237,8237,taxa_promocional,sms,random_uniform_v0,0
8238,8238,cdb_24m,call,random_uniform_v0,0
8239,8239,fundo_liquidez_diaria,email,random_uniform_v0,0
8240,8240,reserva_emergencia,push,random_uniform_v0,1
8241,8241,cdb_12m,email,random_uniform_v0,0
8242,8242,reserva_emergencia,push,random_uniform_v0,1
8243,8243,poupanca_programada,sms,random_uniform_v0,0
8244,8244,cdb_12m,email,random_uniform_v0,0
8245,8245,taxa_promocional,sms,random_uniform_v0,1
8246,8246,fundo_liquidez_diaria,email,random_uniform_v0,1
8247,8247,taxa_promocional,sms,random_uniform_v0,1
8248,8248,cdb_24m,call,random_uniform_v0,1
8249,8249,cdb_24m,call,random_uniform_v0,1
8250,8250,cdb_12m,email,random_uniform_v0,0
8251,8251,reserva_emergencia,push,random_uniform_v0,1
8252,8252,fundo_liquidez_diaria,email,random_uniform_v0,0
8253,8253,fundo_liquidez_diaria,email,random_uniform_v0,0
8254,8254,poupanca_programada,sms,random_uniform_v0,1
8255,8255,cdb_24m,call,random_uniform_v0,0
8256,8256,reserva_emergencia,push,random_uniform_v0,1
8257,8257,fundo_liquidez_diaria,email,random_uniform_v0,0
8258,8258,reserva_emergencia,push,random_uniform_v0,1
8259,8259,cdb_12m,email,random_uniform_v0,0
8260,8260,reserva_emergencia,push,random_uniform_v0,1
8261,8261,poupanca_programada,sms,random_uniform_v0,1
8262,8262,fundo_liquidez_diaria,email,random_uniform_v0,1
8263,8263,cdb_12m,email,random_uniform_v0,0
8264,8264,reserva_emergencia,push,random_uniform_v0,1
8265,8265,cdb_12m,email,random_uniform_v0,0
8266,8266,fundo_liquidez_diaria,email,random_uniform_v0,1
8267,8267,cdb_12m,email,random_uniform_v0,1
8268,8268,poupanca_programada,sms,random_uniform_v0,0
8269,8269,fundo_liquidez_diaria,email,random_uniform_v0,1
8270,8270,cdb_24m,call,random_uniform_v0,1
8271,8271,reserva_emergencia,push,random_uniform_v0,0
8272,8272,taxa_promocional,sms,random_uniform_v0,1
8273,8273,reserva_emergencia,push,random_uniform_v0,1
8274,8274,cdb_24m,call,random_uniform_v0,1
8275,8275,taxa_promocional,sms,random_uniform_v0,0
8276,8276,reserva_emergencia,push,random_uniform_v0,1
8277,8277,taxa_promocional,sms,random_uniform_v0,1
8278,8278,poupanca_programada,sms,random_uniform_v0,1
8279,8279,taxa_promocional,sms,random_uniform_v0,0
8280,8280,reserva_emergencia,push,random_uniform_v0,0
8281,8281,reserva_emergencia,push,random_uniform_v0,0
8282,8282,fundo_liquidez_diaria,email,random_uniform_v0,1
8283,8283,reserva_emergencia,push,random_uniform_v0,0
8284,8284,fundo_liquidez_diaria,email,random_uniform_v0,0
8285,8285,poupanca_programada,sms,random_uniform_v0,1
8286,8286,taxa_promocional,sms,random_uniform_v0,1
8287,8287,reserva_emergencia,push,random_uniform_v0,0
8288,8288,poupanca_programada,sms,random_uniform_v0,0
8289,8289,cdb_12m,email,random_uniform_v0,1
8290,8290,reserva_emergencia,push,random_uniform_v0,1
8291,8291,cdb_12m,email,random_uniform_v0,1
8292,8292,cdb_24m,call,random_uniform_v0,1
8293,8293,poupanca_programada,sms,random_uniform_v0,0
8294,8294,cdb_12m,email,random_uniform_v0,0
8295,8295,cdb_12m,email,random_uniform_v0,0
8296,8296,cdb_12m,email,random_uniform_v0,0
8297,8297,cdb_12m,email,random_uniform_v0,1
8298,8298,reserva_emergencia,push,random_uniform_v0,1
8299,8299,reserva_emergencia,push,random_uniform_v0,1
8300,8300,reserva_emergencia,push,random_uniform_v0,0
8301,8301,reserva_emergencia,push,random_uniform_v0,1
8302,8302,cdb_24m,call,random_uniform_v0,1
8303,8303,cdb_24m,call,random_uniform_v0,1
8304,8304,taxa_promocional,sms,random_uniform_v0,0
8305,8305,taxa_promocional,sms,random_uniform_v0,0
8306,8306,poupanca_programada,sms,random_uniform_v0,0
8307,8307,cdb_24m,call,random_uniform_v0,0
8308,8308,cdb_24m,call,random_uniform_v0,0
8309,8309,poupanca_programada,sms,random_uniform_v0,0
8310,8310,reserva_emergencia,push,random_uniform_v0,1
8311,8311,cdb_24m,call,random_uniform_v0,1
8312,8312,cdb_24m,call,random_uniform_v0,0
8313,8313,taxa_promocional,sms,random_uniform_v0,0
8314,8314,taxa_promocional,sms,random_uniform_v0,0
8315,8315,poupanca_programada,sms,random_uniform_v0,1
8316,8316,cdb_24m,call,random_uniform_v0,1
8317,8317,reserva_emergencia,push,random_uniform_v0,1
8318,8318,poupanca_programada,sms,random_uniform_v0,1
8319,8319,cdb_24m,call,random_uniform_v0,0
8320,8320,fundo_liquidez_diaria,email,random_uniform_v0,0
8321,8321,cdb_24m,call,random_uniform_v0,0
8322,8322,taxa_promocional,sms,random_uniform_v0,0
8323,8323,reserva_emergencia,push,random_uniform_v0,0
8324,8324,fundo_liquidez_diaria,email,random_uniform_v0,0
8325,8325,cdb_12m,email,random_uniform_v0,1
8326,8326,cdb_12m,email,random_uniform_v0,1
8327,8327,fundo_liquidez_diaria,email,random_uniform_v0,1
8328,8328,fundo_liquidez_diaria,email,random_uniform_v0,0
8329,8329,reserva_emergencia,push,random_uniform_v0,0
8330,8330,taxa_promocional,sms,random_uniform_v0,0
8331,8331,cdb_12m,email,random_uniform_v0,0
8332,8332,cdb_24m,call,random_uniform_v0,0
8333,8333,reserva_emergencia,push,random_uniform_v0,0
8334,8334,taxa_promocional,sms,random_uniform_v0,1
8335,8335,taxa_promocional,sms,random_uniform_v0,0
8336,8336,poupanca_programada,sms,random_uniform_v0,0
8337,8337,reserva_emergencia,push,random_uniform_v0,1
8338,8338,cdb_12m,email,random_uniform_v0,0
8339,8339,reserva_emergencia,push,random_uniform_v0,0
8340,8340,cdb_12m,email,random_uniform_v0,0
8341,8341,fundo_liquidez_diaria,email,random_uniform_v0,0
8342,8342,taxa_promocional,sms,random_uniform_v0,1
8343,8343,poupanca_programada,sms,random_uniform_v0,1
8344,8344,cdb_12m,email,random_uniform_v0,0
8345,8345,reserva_emergencia,push,random_uniform_v0,1
8346,8346,cdb_12m,email,random_uniform_v0,0
8347,8347,cdb_24m,call,random_uniform_v0,1
8348,8348,reserva_emergencia,push,random_uniform_v0,0
8349,8349,cdb_24m,call,random_uniform_v0,1
8350,8350,taxa_promocional,sms,random_uniform_v0,0
8351,8351,reserva_emergencia,push,random_uniform_v0,0
8352,8352,reserva_emergencia,push,random_uniform_v0,1
8353,8353,poupanca_programada,sms,random_uniform_v0,1
8354,8354,cdb_24m,call,random_uniform_v0,1
8355,8355,poupanca_programada,sms,random_uniform_v0,0
8356,8356,poupanca_programada,sms,random_uniform_v0,0
8357,8357,taxa_promocional,sms,random_uniform_v0,0
8358,8358,poupanca_programada,sms,random_uniform_v0,0
8359,8359,cdb_24m,call,random_uniform_v0,1
8360,8360,fundo_liquidez_diaria,email,random_uniform_v0,0
8361,8361,reserva_emergencia,push,random_uniform_v0,1
8362,8362,cdb_12m,email,random_uniform_v0,0
8363,8363,cdb_12m,email,random_uniform_v0,0
8364,8364,reserva_emergencia,push,random_uniform_v0,1
8365,8365,taxa_promocional,sms,random_uniform_v0,1
8366,8366,taxa_promocional,sms,random_uniform_v0,0
8367,8367,reserva_emergencia,push,random_uniform_v0,0
8368,8368,fundo_liquidez_diaria,email,random_uniform_v0,0
8369,8369,reserva_emergencia,push,random_uniform_v0,0
8370,8370,cdb_12m,email,random_uniform_v0,0
8371,8371,cdb_12m,email,random_uniform_v0,1
8372,8372,poupanca_programada,sms,random_uniform_v0,1
8373,8373,reserva_emergencia,push,random_uniform_v0,0
8374,8374,taxa_promocional,sms,random_uniform_v0,0
8375,8375,fundo_liquidez_diaria,email,random_uniform_v0,0
8376,8376,cdb_24m,call,random_uniform_v0,1
8377,8377,cdb_24m,call,random_uniform_v0,1
8378,8378,poupanca_programada,sms,random_uniform_v0,0
8379,8379,cdb_12m,email,random_uniform_v0,0
8380,8380,poupanca_programada,sms,random_uniform_v0,1
8381,8381,taxa_promocional,sms,random_uniform_v0,0
8382,8382,taxa_promocional,sms,random_uniform_v0,0
8383,8383,taxa_promocional,sms,random_uniform_v0,0
8384,8384,poupanca_programada,sms,random_uniform_v0,1
8385,8385,fundo_liquidez_diaria,email,random_uniform_v0,1
8386,8386,taxa_promocional,sms,random_uniform_v0,1
8387,8387,cdb_12m,email,random_uniform_v0,1
8388,8388,fundo_liquidez_diaria,email,random_uniform_v0,0
8389,8389,poupanca_programada,sms,random_uniform_v0,1
8390,8390,fundo_liquidez_diaria,email,random_uniform_v0,1
8391,8391,fundo_liquidez_diaria,email,random_uniform_v0,1
8392,8392,fundo_liquidez_diaria,email,random_uniform_v0,0
8393,8393,reserva_emergencia,push,random_uniform_v0,0
8394,8394,reserva_emergencia,push,random_uniform_v0,1
8395,8395,fundo_liquidez_diaria,email,random_uniform_v0,0
8396,8396,cdb_12m,email,random_uniform_v0,0
8397,8397,cdb_24m,call,random_uniform_v0,1
